EXCH_ID,SEGMENT,SECURITY_ID,ISIN,INSTRUMENT,UNDERLYING_SECURITY_ID,UNDERLYING_SYMBOL,SYMBOL_NAME,DISPLAY_NAME,INSTRUMENT_TYPE,SERIES,LOT_SIZE,SM_EXPIRY_DATE,STRIKE_PRICE,OPTION_TYPE,TICK_SIZE,EXPIRY_FLAG,BRACKET_FLAG,COVER_FLAG,ASM_GSM_FLAG,ASM_GSM_CATEGORY,BUY_SELL_INDICATOR,BUY_CO_MIN_MARGIN_PER,SELL_CO_MIN_MARGIN_PER,BUY_CO_SL_RANGE_MAX_PERC,SELL_CO_SL_RANGE_MAX_PERC,BUY_CO_SL_RANGE_MIN_PERC,SELL_CO_SL_RANGE_MIN_PERC,BUY_BO_MIN_MARGIN_PER,SELL_BO_MIN_MARGIN_PER,BUY_BO_SL_RANGE_MAX_PERC,SELL_BO_SL_RANGE_MAX_PERC,BUY_BO_SL_RANGE_MIN_PERC,SELL_BO_SL_MIN_RANGE,BUY_BO_PROFIT_RANGE_MAX_PERC,SELL_BO_PROFIT_RANGE_MAX_PERC,BUY_BO_PROFIT_RANGE_MIN_PERC,SELL_BO_PROFIT_RANGE_MIN_PERC,MTF_LEVERAGE,Unnamed: 39,symbol,YahooSymbol,sector_yahoo,industry_yahoo,market_cap,sector,cap_category
NSE,E,10768,INE959C01023,EQUITY,,OAL,ORIENTAL AROMATICS LTD,Oriental Aromatics,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,OAL,OAL.NS,Basic Materials,Specialty Chemicals,11469133824.0,Basic Materials,SMALL_CAP
NSE,E,10786,INE781B01015,EQUITY,,NOIDATOLL,NOIDA TOLL BRIDGE CO LTD,Noida Toll Bridge,ES,EQ,1.0,,,,1.0,,N,N,Y,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,NOIDATOLL,NOIDATOLL.NS,Industrials,Infrastructure Operations,836015552.0,Industrials,SMALL_CAP
NSE,E,10791,INE096B01018,EQUITY,,NUCLEUS,NUCLEUS SOFTWARE EXPORTS,Nucleus Software,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.881014,,NUCLEUS,NUCLEUS.NS,Technology,Software - Application,25693499392.0,Technology,SMALL_CAP
NSE,E,10793,INE0DYJ01015,EQUITY,,SYRMA,SYRMA SGS TECHNOLOGY LTD,Syrma SGS,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70636,,SYRMA,SYRMA.NS,Technology,Electronic Components,171915313152.0,Technology,MID_CAP
NSE,E,10794,INE476A01022,EQUITY,,CANBK,CANARA BANK,Canara Bank,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826,,CANBK,CANBK.NS,Financial Services,Banks - Regional,1326038515712.0,Financial Services,LARGE_CAP
NSE,E,10822,INF247L01BH8,EQUITY,,MOQUALITY,MOTILALAMC - MOQUALITY,Motilal Oswal BSE Quality ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,MOQUALITY,MOQUALITY.NS,,,,IT,UNKNOWN
NSE,E,10825,INF247L01BE5,EQUITY,,MOVALUE,MOTILALAMC - MOVALUE,Motilal Oswal BSE Enhanced Value ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,MOVALUE,MOVALUE.NS,,,,UNKNOWN,UNKNOWN
NSE,E,1085,INE524A01029,EQUITY,,GABRIEL,GABRIEL INDIA LTD,Gabriel,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,,GABRIEL,GABRIEL.NS,Consumer Cyclical,Auto Parts,176654106624.0,Consumer Cyclical,MID_CAP
NSE,E,10859,INE0JS101016,EQUITY,,DREAMFOLKS,DREAMFOLKS SERVICES LTD,Dreamfolks Services,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,DREAMFOLKS,DREAMFOLKS.NS,Industrials,Airports & Air Services,6831655424.0,Industrials,SMALL_CAP
NSE,E,10865,INE382T01030,EQUITY,,GVPTECH,GVP INFOTECH LIMITED,GVP Infotech,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,GVPTECH,GVPTECH.NS,Technology,Information Technology Services,1539967872.0,Technology,SMALL_CAP
NSE,E,10871,INE192H01020,EQUITY,,GRMOVER,GRM OVERSEAS LIMITED,GRM Overseas,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.832861,,GRMOVER,GRMOVER.NS,Consumer Defensive,Packaged Foods,29479636992.0,Consumer Defensive,SMALL_CAP
NSE,E,10876,INF179KC1DI2,EQUITY,,HDFCSILVER,HDFCAMC - HDFCSILVER,HDFC Silver ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32668,,HDFCSILVER,HDFCSILVER.NS,,,,UNKNOWN,UNKNOWN
NSE,E,10893,INE0I3401014,EQUITY,,DBOL,DHAMPUR BIO ORGANICS LTD,Dhampur Bio Organics,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,DBOL,DBOL.NS,Consumer Defensive,Farm Products,4842995200.0,Consumer Defensive,SMALL_CAP
NSE,E,10905,INE727B01026,EQUITY,,GENESYS,GENESYS INTL CORPN LTD,Genesys International Corp,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.543882,,GENESYS,GENESYS.NS,Technology,Software - Application,20239831040.0,Technology,SMALL_CAP
NSE,E,10922,INE090B01011,EQUITY,,OMAXAUTO,OMAX AUTOS LTD,Omax Autos,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,OMAXAUTO,OMAXAUTO.NS,Consumer Cyclical,Auto Parts,2084407168.0,Consumer Cyclical,SMALL_CAP
NSE,E,10925,INE233A01035,EQUITY,,GODREJIND,GODREJ INDUSTRIES LTD,Godrej Industries,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.073141,,GODREJIND,GODREJIND.NS,Industrials,Conglomerates,359470006272.0,Industrials,LARGE_CAP
NSE,E,10932,INE874F01027,EQUITY,,RADAAN,RADAAN MEDIAWORKS (I) LTD,Radaan Mediaworks,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,RADAAN,RADAAN.NS,Communication Services,Entertainment,175498912.0,Communication Services,SMALL_CAP
NSE,E,10939,INF732E01045,EQUITY,,JUNIORBEES,NIP IND ETF JUNIOR BEES,Nippon Nifty Next 50 Junior Bees - ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,JUNIORBEES,JUNIORBEES.NS,,,,UNKNOWN,UNKNOWN
NSE,E,10940,INE361B01024,EQUITY,,DIVISLAB,DIVI S LABORATORIES LTD,Divis Laboratories,ES,EQ,1.0,,,,50.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545455,,DIVISLAB,DIVISLAB.NS,Healthcare,Drug Manufacturers - Specialty & Generic,1752651923456.0,Healthcare,LARGE_CAP
NSE,E,10945,INE668A01016,EQUITY,,TMB,TAMILNAD MERCA BANK LTD,Tamilnad Mercantile Bank,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,TMB,TMB.NS,Financial Services,Banks - Regional,79334080512.0,Financial Services,MID_CAP
NSE,E,10948,INE655A01013,EQUITY,,STCINDIA,THE STATE TRADING CORPN,State Trading Corporation of India,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,STCINDIA,STCINDIA.NS,Industrials,Conglomerates,7797015040.0,Industrials,SMALL_CAP
NSE,E,10990,INE944F01028,EQUITY,,RADICO,RADICO KHAITAN LTD,Radico Khaitan,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332223,,RADICO,RADICO.NS,Consumer Defensive,Beverages - Wineries & Distilleries,436440793088.0,Consumer Defensive,LARGE_CAP
NSE,E,10993,INE156A01020,EQUITY,,INDORAMA,INDO RAMA SYNTHETICS LTD,Indo Rama Synthetics,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,INDORAMA,INDORAMA.NS,Consumer Cyclical,Textile Manufacturing,15243786240.0,Consumer Cyclical,SMALL_CAP
NSE,E,10999,INE585B01010,EQUITY,,MARUTI,MARUTI SUZUKI INDIA LTD.,Maruti Suzuki,ES,EQ,1.0,,,,100.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545455,,MARUTI,MARUTI.NS,Consumer Cyclical,Auto Manufacturers,4959102828544.0,Consumer Cyclical,LARGE_CAP
NSE,E,1100,INE276A01018,EQUITY,,GARFIBRES,GARWARE TECH FIBRES LTD,Garware Technical Fibres,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,,GARFIBRES,GARFIBRES.NS,Consumer Cyclical,Textile Manufacturing,75066507264.0,Consumer Cyclical,MID_CAP
NSE,E,11006,INF732E01037,EQUITY,,LIQUIDBEES,NIP IND ETF LIQUID BEES,Nippon India Nifty Liquid ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,LIQUIDBEES,LIQUIDBEES.NS,,,,UNKNOWN,UNKNOWN
NSE,E,11027,INE344S01016,EQUITY,,INFOBEAN,INFOBEANS TECHNO. LTD.,InfoBeans Technologies,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,,INFOBEAN,INFOBEAN.NS,Technology,Software - Application,14884486144.0,Technology,SMALL_CAP
NSE,E,11032,INE753W01010,EQUITY,,SANGINITA,SANGINITA CHEMICALS LTD,Sanginita Chemicals,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,SANGINITA,SANGINITA.NS,Basic Materials,Chemicals,290828032.0,Basic Materials,SMALL_CAP
NSE,E,11037,INF109KC15I8,EQUITY,,BANKIETF,ICICIPRAMC - IPRU5008,ICICI Prudential Bank ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,BANKIETF,BANKIETF.NS,,,,BANKING,UNKNOWN
NSE,E,11039,INE08KP01019,EQUITY,,DCMNVL,DCM NOUVELLE LIMITED,DCM Nouvelle,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,DCMNVL,DCMNVL.NS,Consumer Cyclical,Textile Manufacturing,2689595648.0,Consumer Cyclical,SMALL_CAP
NSE,E,11045,INE170E01023,EQUITY,,SATIA,SATIA INDUSTRIES LIMITED,Satia Industries,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,SATIA,SATIA.NS,Basic Materials,Paper & Paper Products,7377433600.0,Basic Materials,SMALL_CAP
NSE,E,11050,INE792Z01011,EQUITY,,SIRCA,SIRCA PAINT INDIA LIMITED,Sirca Paints,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.239391,,SIRCA,SIRCA.NS,Basic Materials,Specialty Chemicals,29472624640.0,Basic Materials,SMALL_CAP
NSE,E,11058,INE650K01021,EQUITY,,SECURKLOUD,SECUREKLOUD TECH LIMITED,SecureKloud Technologies,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,SECURKLOUD,SECURKLOUD.NS,Technology,Software - Application,660823360.0,Technology,SMALL_CAP
NSE,E,11060,INE0D6I01023,EQUITY,,KSOLVES,KSOLVES INDIA LIMITED,Ksolves,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,KSOLVES,KSOLVES.NS,Technology,Software - Application,7350720000.0,Technology,SMALL_CAP
NSE,E,11065,INE448G01010,EQUITY,,NATHBIOGEN,NATH BIO-GENES (I) LTD,Nath Bio-Genes,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,NATHBIOGEN,NATHBIOGEN.NS,Basic Materials,Agricultural Inputs,3192672000.0,Basic Materials,SMALL_CAP
NSE,E,11072,INE449G01018,EQUITY,,AGRITECH,AGRI-TECH (INDIA) LIMITED,Agri-Tech,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,AGRITECH,AGRITECH.NS,Consumer Defensive,Farm Products,762993024.0,Consumer Defensive,SMALL_CAP
NSE,E,11082,INE908V01012,EQUITY,,LIBAS,LIBAS CONSU PRODUCTS LTD,Libas Consumer,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,LIBAS,LIBAS.NS,Consumer Cyclical,Apparel Manufacturing,310361056.0,Consumer Cyclical,SMALL_CAP
NSE,E,1110,INE688Y01022,EQUITY,,DANGEE,DANGEE DUMS LIMITED,Dangee Dums,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,DANGEE,DANGEE.NS,Consumer Cyclical,Restaurants,612733440.0,Consumer Cyclical,SMALL_CAP
NSE,E,11140,INE748Z01013,EQUITY,,SUMIT,SUMIT WOODS LIMITED,Sumit Woods,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,SUMIT,SUMIT.NS,Real Estate,Real Estate - Development,3846659328.0,Real Estate,SMALL_CAP
NSE,E,11149,INE632X01030,EQUITY,,SHRENIK,SHRENIK LIMITED,Shrenik,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,SHRENIK,SHRENIK.NS,Basic Materials,Paper & Paper Products,342833344.0,Basic Materials,SMALL_CAP
NSE,E,11155,INE985W01018,EQUITY,,CREATIVE,CREATIVE NEWTECH LIMITED,Creative Newtech,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,CREATIVE,CREATIVE.NS,Technology,Electronics & Computer Distribution,10571739136.0,Technology,SMALL_CAP
NSE,E,11162,INE0JUS01029,EQUITY,,HARSHA,HARSHA ENGINEERS INT LTD,Harsha Engineers,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.222688,,HARSHA,HARSHA.NS,Industrials,Tools & Accessories,35926003712.0,Industrials,SMALL_CAP
NSE,E,11184,INE092T01019,EQUITY,,IDFCFIRSTB,IDFC FIRST BANK LIMITED,IDFC First Bank,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826,,IDFCFIRSTB,IDFCFIRSTB.NS,Financial Services,Banks - Regional,692087619584.0,Financial Services,LARGE_CAP
NSE,E,11193,INF846K011K1,EQUITY,,AXISILVER,AXISAMC - AXISILVER,Axis Silver ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.388682,,AXISILVER,AXISILVER.NS,,,,UNKNOWN,UNKNOWN
NSE,E,11195,INE646L01027,EQUITY,,INDIGO,INTERGLOBE AVIATION LTD,Interglobe Aviation,ES,EQ,1.0,,,,50.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545455,,INDIGO,INDIGO.NS,Industrials,Airlines,2278948601856.0,Industrials,LARGE_CAP
NSE,E,11212,INE500L01026,EQUITY,,SHK,S H KELKAR AND CO. LTD.,SH Kelkar & Company,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74198,,SHK,SHK.NS,Basic Materials,Specialty Chemicals,24108025856.0,Basic Materials,SMALL_CAP
NSE,E,11220,INE116G01013,EQUITY,,VARDHACRLC,VARDHAMAN ACRYLICS LTD,Vardhaman Acrylics,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,VARDHACRLC,VARDHACRLC.NS,Consumer Cyclical,Textile Manufacturing,3214549760.0,Consumer Cyclical,SMALL_CAP
NSE,E,11223,INE691A01018,EQUITY,,UCOBANK,UCO BANK,UCO Bank,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.027551,,UCOBANK,UCOBANK.NS,Financial Services,Banks - Regional,388356407296.0,Financial Services,LARGE_CAP
NSE,E,11226,INE116D01028,EQUITY,,BAGFILMS,B.A.G FILMS AND MEDIA LTD,BAG Films & Media,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,BAGFILMS,BAGFILMS.NS,Communication Services,Broadcasting,1355738880.0,Communication Services,SMALL_CAP
NSE,E,11233,INE495B01038,EQUITY,,SUVEN,SUVEN LIFE SCIENCES LTD,Suven Life Sciences,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,SUVEN,SUVEN.NS,Healthcare,Drug Manufacturers - Specialty & Generic,42332950528.0,Healthcare,SMALL_CAP
NSE,E,11236,INE220G01021,EQUITY,,JSL,JINDAL STAINLESS LIMITED,Jindal Stainless,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.118179,,JSL,JSL.NS,Basic Materials,Steel,608141770752.0,Basic Materials,LARGE_CAP
NSE,E,11239,INE023A01030,EQUITY,,NSIL,NALWA SONS INVESTMENT LTD,Nalwa Sons Investments,ES,EQ,1.0,,,,50.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,NSIL,NSIL.NS,Financial Services,Asset Management,36130594816.0,Financial Services,SMALL_CAP
NSE,E,11241,INF179KC1DJ0,EQUITY,,HDFCGROWTH,HDFCAMC - HDFCGROWTH,HDFC Nifty Growth Sectors 15 ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,HDFCGROWTH,HDFCGROWTH.NS,,,,UNKNOWN,UNKNOWN
NSE,E,11253,INE192B01031,EQUITY,,WELSPUNLIV,WELSPUN LIVING LIMITED,Welspun Living,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.822467,,WELSPUNLIV,WELSPUNLIV.NS,Consumer Cyclical,Textile Manufacturing,132453449728.0,Consumer Cyclical,MID_CAP
NSE,E,11255,INF179KC1DL6,EQUITY,,HDFCQUAL,HDFCAMC - HDFCQUAL,HDFC Nifty 100 Quality 30 ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,HDFCQUAL,HDFCQUAL.NS,,,,IT,UNKNOWN
NSE,E,11256,INE091G01026,EQUITY,,JAIBALAJI,JAI BALAJI INDUSTRIES LTD,Jai Balaji Industries,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.783964,,JAIBALAJI,JAIBALAJI.NS,Basic Materials,Steel,80064790528.0,Basic Materials,MID_CAP
NSE,E,11260,INF179KC1DK8,EQUITY,,HDFCVALUE,HDFCAMC - HDFCVALUE,HDFC Nifty 50 Value 20 ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.773585,,HDFCVALUE,HDFCVALUE.NS,,,,UNKNOWN,UNKNOWN
NSE,E,11262,INE203G01027,EQUITY,,IGL,INDRAPRASTHA GAS LTD,Indraprastha Gas,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.128819,,IGL,IGL.NS,Utilities,Utilities - Regulated Gas,300577390592.0,Utilities,LARGE_CAP
NSE,E,11265,INE236G01019,EQUITY,,TVSELECT,TVS ELECTRONICS LTD,TVS Electronics,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,TVSELECT,TVSELECT.NS,Technology,Computer Hardware,12278436864.0,Technology,SMALL_CAP
NSE,E,1127,INE539A01019,EQUITY,,GHCL,GHCL LIMITED,GHCL,ES,EQ,1.0,,,,5.0,,N,Y,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.240441,,GHCL,GHCL.NS,Basic Materials,Chemicals,61552558080.0,Basic Materials,MID_CAP
NSE,E,11271,INE506A01018,EQUITY,,DREDGECORP,DREDGING CORP OF INDIA,Dredging Corporation of India,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.501251,,DREDGECORP,DREDGECORP.NS,Industrials,Engineering & Construction,22012200960.0,Industrials,SMALL_CAP
NSE,E,11275,INE038F01029,EQUITY,,TVTODAY,TV TODAY NETWORK LTD,TV Today Network,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,TVTODAY,TVTODAY.NS,Communication Services,Broadcasting,8468585984.0,Communication Services,SMALL_CAP
NSE,E,11287,INE628A01036,EQUITY,,UPL,UPL LIMITED,UPL,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347826,,UPL,UPL.NS,Basic Materials,Agricultural Inputs,570389889024.0,Basic Materials,LARGE_CAP
NSE,E,1129,INE586X01012,EQUITY,,GTECJAINX,G-TEC JAINX EDUCATION LTD,G-Tec Jainx Education,ES,EQ,1.0,,,,1.0,,N,Y,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,GTECJAINX,GTECJAINX.NS,Consumer Defensive,Education & Training Services,236692736.0,Consumer Defensive,SMALL_CAP
NSE,E,11293,INE037A01022,EQUITY,,UNIENTER,UNIPHOS ENTERPRISES LTD,Uniphos Enterprises,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,UNIENTER,UNIENTER.NS,Basic Materials,Chemicals,10958581760.0,Basic Materials,SMALL_CAP
NSE,E,11297,INE173A01025,EQUITY,,SIL,STANDARD INDUSTRIES LTD.,Standard Industries,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,SIL,SIL.NS,Consumer Cyclical,Textile Manufacturing,1110960768.0,Consumer Cyclical,SMALL_CAP
NSE,E,11301,INE150G01020,EQUITY,,LUXIND,LUX INDUSTRIES LIMITED,Lux Industries,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.151592,,LUXIND,LUXIND.NS,Consumer Cyclical,Apparel Manufacturing,36086013952.0,Consumer Cyclical,SMALL_CAP
NSE,E,11309,INE618N01022,EQUITY,,BALAXI,BALAXI PHARMA LTD,Balaxi Pharmaceuticals,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,,BALAXI,BALAXI.NS,Healthcare,Biotechnology,2126720384.0,Healthcare,SMALL_CAP
NSE,E,11319,INF767K01OS7,EQUITY,,LICNETFN50,LICNAMC - LICNFENGP,LIC Nifty 50 ETF,ETF,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,,LICNETFN50,LICNETFN50.NS,,,,UNKNOWN,UNKNOWN
NSE,E,11325,INE304A01026,EQUITY,,MUKANDLTD,MUKAND LTD.,Mukand,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73224,,MUKANDLTD,MUKANDLTD.NS,Basic Materials,Steel,19269971968.0,Basic Materials,SMALL_CAP
NSE,E,1134,INE713T01028,EQUITY,,APOLLO,APOLLO MICRO SYSTEMS LTD,Apollo Micro Systems,ES,EQ,1.0,,,,5.0,,N,Y,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,,APOLLO,APOLLO.NS,Industrials,Aerospace & Defense,95448973312.0,Industrials,MID_CAP
NSE,E,11343,INE00WC01027,EQUITY,,AFFLE,AFFLE 3I LIMITED,Affle 3i,ES,EQ,1.0,,,,10.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.250975,,AFFLE,AFFLE.NS,Communication Services,Advertising Agencies,244131905536.0,Communication Services,LARGE_CAP
NSE,E,11351,INE347G01014,EQUITY,,PETRONET,PETRONET LNG LIMITED,Petronet LNG,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545455,,PETRONET,PETRONET.NS,Energy,Oil & Gas Refining & Marketing,419417817088.0,Energy,LARGE_CAP
NSE,E,11355,INE877F01012,EQUITY,,PTC,PTC INDIA LIMITED,PTC India,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166561,,PTC,PTC.NS,Utilities,Utilities - Independent Power Producers,49670770688.0,Utilities,SMALL_CAP
NSE,E,11359,INE680A01011,EQUITY,,DHANBANK,DHANLAXMI BANK LIMITED,Dhanlaxmi Bank,ES,EQ,1.0,,,,1.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99222,,DHANBANK,DHANBANK.NS,Financial Services,Banks - Regional,10791665664.0,Financial Services,SMALL_CAP
NSE,E,11364,INE884A01027,EQUITY,,VAIBHAVGBL,VAIBHAV GLOBAL LIMITED,Vaibhav Global,ES,EQ,1.0,,,,5.0,,N,N,N,,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.905288,,VAIBHAVGBL,VAIBHAVGBL.NS,Consumer Cyclical,Luxury Goods,44447932416.0,Consumer Cyclical,SMALL_CAP
